"sObjectsName","sObjectsLabel","name","label","soapType","type"
"Account","取引先","Id","取引先 ID","tns:ID","id"
"Account","取引先","IsDeleted","削除","xsd:boolean","boolean"
"Account","取引先","MasterRecordId","マスタレコード ID","tns:ID","reference"
"Account","取引先","Name","取引先名","xsd:string","string"
"Account","取引先","Type","取引先 種別","xsd:string","picklist"
"Account","取引先","ParentId","親取引先 ID","tns:ID","reference"
"Account","取引先","BillingStreet","町名・番地(請求先)","xsd:string","textarea"
"Account","取引先","BillingCity","市区郡(請求先)","xsd:string","string"
"Account","取引先","BillingState","都道府県(請求先)","xsd:string","string"
"Account","取引先","BillingPostalCode","郵便番号(請求先)","xsd:string","string"
"Account","取引先","BillingCountry","国(請求先)","xsd:string","string"
"Account","取引先","BillingLatitude","緯度(請求先)","xsd:double","double"
"Account","取引先","BillingLongitude","経度(請求先)","xsd:double","double"
"Account","取引先","BillingGeocodeAccuracy","Billing Geocode Accuracy","xsd:string","picklist"
"Account","取引先","BillingAddress","住所(請求先)","urn:address","address"
"Account","取引先","ShippingStreet","町名・番地(納入先)","xsd:string","textarea"
"Account","取引先","ShippingCity","市区郡(納入先)","xsd:string","string"
"Account","取引先","ShippingState","都道府県(納入先)","xsd:string","string"
"Account","取引先","ShippingPostalCode","郵便番号(納入先)","xsd:string","string"
"Account","取引先","ShippingCountry","国(納入先)","xsd:string","string"
"Account","取引先","ShippingLatitude","緯度(納入先)","xsd:double","double"
"Account","取引先","ShippingLongitude","経度(納入先)","xsd:double","double"
"Account","取引先","ShippingGeocodeAccuracy","Shipping Geocode Accuracy","xsd:string","picklist"
"Account","取引先","ShippingAddress","住所(納入先)","urn:address","address"
"Account","取引先","Phone","取引先 電話","xsd:string","phone"
"Account","取引先","Fax","取引先 Fax","xsd:string","phone"
"Account","取引先","AccountNumber","取引先番号","xsd:string","string"
"Account","取引先","Website","Web サイト","xsd:string","url"
"Account","取引先","PhotoUrl","写真の URL","xsd:string","url"
"Account","取引先","Sic","産業コード","xsd:string","string"
"Account","取引先","Industry","業種","xsd:string","picklist"
"Account","取引先","AnnualRevenue","年間売上","xsd:double","currency"
"Account","取引先","NumberOfEmployees","従業員数","xsd:int","int"
"Account","取引先","Ownership","会社形態","xsd:string","picklist"
"Account","取引先","TickerSymbol","株式コード","xsd:string","string"
"Account","取引先","Description","取引先 説明","xsd:string","textarea"
"Account","取引先","Rating","取引先 評価","xsd:string","picklist"
"Account","取引先","Site","取引先 部門","xsd:string","string"
"Account","取引先","OwnerId","所有者 ID","tns:ID","reference"
"Account","取引先","CreatedDate","作成日","xsd:dateTime","datetime"
"Account","取引先","CreatedById","作成者 ID","tns:ID","reference"
"Account","取引先","LastModifiedDate","最終更新日","xsd:dateTime","datetime"
"Account","取引先","LastModifiedById","最終更新者 ID","tns:ID","reference"
"Account","取引先","SystemModstamp","System Modstamp","xsd:dateTime","datetime"
"Account","取引先","LastActivityDate","最終活動日","xsd:date","date"
"Account","取引先","LastViewedDate","最終閲覧日","xsd:dateTime","datetime"
"Account","取引先","LastReferencedDate","最終参照日","xsd:dateTime","datetime"
"Account","取引先","Jigsaw","Data.com キー","xsd:string","string"
"Account","取引先","JigsawCompanyId","Jigsaw Company ID","xsd:string","string"
"Account","取引先","CleanStatus","状況をクリーンアップ","xsd:string","picklist"
"Account","取引先","AccountSource","取引先ソース","xsd:string","picklist"
"Account","取引先","DunsNumber","D-U-N-S 番号","xsd:string","string"
"Account","取引先","Tradestyle","取引形態","xsd:string","string"
"Account","取引先","NaicsCode","NAICS コード","xsd:string","string"
"Account","取引先","NaicsDesc","NAICS の説明","xsd:string","string"
"Account","取引先","YearStarted","開始年","xsd:string","string"
"Account","取引先","SicDesc","産業区分の説明","xsd:string","string"
"Account","取引先","DandbCompanyId","D&B 企業 ID","tns:ID","reference"
"Account","取引先","CustomerPriority__c","Customer Priority","xsd:string","picklist"
"Account","取引先","SLA__c","SLA","xsd:string","picklist"
"Account","取引先","Active__c","Active","xsd:string","picklist"
"Account","取引先","NumberofLocations__c","Number of Locations","xsd:double","double"
"Account","取引先","UpsellOpportunity__c","Upsell Opportunity","xsd:string","picklist"
"Account","取引先","SLASerialNumber__c","SLA Serial Number","xsd:string","string"
"Account","取引先","SLAExpirationDate__c","SLA Expiration Date","xsd:date","date"
"Account","取引先","Field1__c","インポートファイル名","xsd:string","string"
"Opportunity","商談","Id","商談 ID","tns:ID","id"
"Opportunity","商談","IsDeleted","削除","xsd:boolean","boolean"
"Opportunity","商談","AccountId","取引先 ID","tns:ID","reference"
"Opportunity","商談","IsPrivate","非公開","xsd:boolean","boolean"
"Opportunity","商談","Name","商談名","xsd:string","string"
"Opportunity","商談","Description","説明","xsd:string","textarea"
"Opportunity","商談","StageName","フェーズ","xsd:string","picklist"
"Opportunity","商談","Amount","金額","xsd:double","currency"
"Opportunity","商談","Probability","確度(%)","xsd:double","percent"
"Opportunity","商談","ExpectedRevenue","期待収益","xsd:double","currency"
"Opportunity","商談","TotalOpportunityQuantity","数量","xsd:double","double"
"Opportunity","商談","CloseDate","完了予定日","xsd:date","date"
"Opportunity","商談","Type","商談 種別","xsd:string","picklist"
"Opportunity","商談","NextStep","Next Step","xsd:string","string"
"Opportunity","商談","LeadSource","リードソース","xsd:string","picklist"
"Opportunity","商談","IsClosed","完了フラグ","xsd:boolean","boolean"
"Opportunity","商談","IsWon","成立フラグ","xsd:boolean","boolean"
"Opportunity","商談","ForecastCategory","売上予測分類","xsd:string","picklist"
"Opportunity","商談","ForecastCategoryName","売上予測分類","xsd:string","picklist"
"Opportunity","商談","CampaignId","キャンペーン ID","tns:ID","reference"
"Opportunity","商談","HasOpportunityLineItem","商品フラグ","xsd:boolean","boolean"
"Opportunity","商談","Pricebook2Id","Price Book ID","tns:ID","reference"
"Opportunity","商談","OwnerId","所有者 ID","tns:ID","reference"
"Opportunity","商談","CreatedDate","作成日","xsd:dateTime","datetime"
"Opportunity","商談","CreatedById","作成者 ID","tns:ID","reference"
"Opportunity","商談","LastModifiedDate","最終更新日","xsd:dateTime","datetime"
"Opportunity","商談","LastModifiedById","最終更新者 ID","tns:ID","reference"
"Opportunity","商談","SystemModstamp","System Modstamp","xsd:dateTime","datetime"
"Opportunity","商談","LastActivityDate","最終活動日","xsd:date","date"
"Opportunity","商談","FiscalQuarter","会計四半期","xsd:int","int"
"Opportunity","商談","FiscalYear","会計年度","xsd:int","int"
"Opportunity","商談","Fiscal","会計期間","xsd:string","string"
"Opportunity","商談","ContactId","取引先責任者 ID","tns:ID","reference"
"Opportunity","商談","LastViewedDate","最終閲覧日","xsd:dateTime","datetime"
"Opportunity","商談","LastReferencedDate","最終参照日","xsd:dateTime","datetime"
"Opportunity","商談","HasOpenActivity","進行中活動があります","xsd:boolean","boolean"
"Opportunity","商談","HasOverdueTask","期限切れ ToDo があります","xsd:boolean","boolean"
"Opportunity","商談","LastAmountChangedHistoryId","商談履歴 ID","tns:ID","reference"
"Opportunity","商談","LastCloseDateChangedHistoryId","商談履歴 ID","tns:ID","reference"
"Opportunity","商談","DeliveryInstallationStatus__c","Delivery/Installation Status","xsd:string","picklist"
"Opportunity","商談","TrackingNumber__c","Tracking Number","xsd:string","string"
"Opportunity","商談","OrderNumber__c","Order Number","xsd:string","string"
"Opportunity","商談","CurrentGenerators__c","Current Generator(s)","xsd:string","string"
"Opportunity","商談","MainCompetitors__c","Main Competitor(s)","xsd:string","string"
"Opportunity","商談","Discount_Percentage__c","Discount Percentage","xsd:double","percent"
"Opportunity","商談","Discounted_Amount__c","Discounted Amount","xsd:double","currency"
"Contact","取引先責任者","Id","取引先責任者 ID","tns:ID","id"
"Contact","取引先責任者","IsDeleted","削除","xsd:boolean","boolean"
"Contact","取引先責任者","MasterRecordId","マスタレコード ID","tns:ID","reference"
"Contact","取引先責任者","AccountId","取引先 ID","tns:ID","reference"
"Contact","取引先責任者","LastName","姓","xsd:string","string"
"Contact","取引先責任者","FirstName","名","xsd:string","string"
"Contact","取引先責任者","Salutation","敬称","xsd:string","picklist"
"Contact","取引先責任者","Name","氏名","xsd:string","string"
"Contact","取引先責任者","OtherStreet","町名・番地(その他)","xsd:string","textarea"
"Contact","取引先責任者","OtherCity","市区郡(その他)","xsd:string","string"
"Contact","取引先責任者","OtherState","都道府県(その他)","xsd:string","string"
"Contact","取引先責任者","OtherPostalCode","郵便番号(その他)","xsd:string","string"
"Contact","取引先責任者","OtherCountry","国(その他)","xsd:string","string"
"Contact","取引先責任者","OtherLatitude","緯度(その他)","xsd:double","double"
"Contact","取引先責任者","OtherLongitude","経度(その他)","xsd:double","double"
"Contact","取引先責任者","OtherGeocodeAccuracy","Other Geocode Accuracy","xsd:string","picklist"
"Contact","取引先責任者","OtherAddress","住所(その他)","urn:address","address"
"Contact","取引先責任者","MailingStreet","町名・番地(郵送先)","xsd:string","textarea"
"Contact","取引先責任者","MailingCity","市区郡(郵送先)","xsd:string","string"
"Contact","取引先責任者","MailingState","都道府県(郵送先)","xsd:string","string"
"Contact","取引先責任者","MailingPostalCode","郵便番号(郵送先)","xsd:string","string"
"Contact","取引先責任者","MailingCountry","国(郵送先)","xsd:string","string"
"Contact","取引先責任者","MailingLatitude","緯度(郵送先)","xsd:double","double"
"Contact","取引先責任者","MailingLongitude","経度(郵送先)","xsd:double","double"
"Contact","取引先責任者","MailingGeocodeAccuracy","Mailing Geocode Accuracy","xsd:string","picklist"
"Contact","取引先責任者","MailingAddress","住所(郵送先)","urn:address","address"
"Contact","取引先責任者","Phone","電話","xsd:string","phone"
"Contact","取引先責任者","Fax","Fax","xsd:string","phone"
"Contact","取引先責任者","MobilePhone","携帯電話","xsd:string","phone"
"Contact","取引先責任者","HomePhone","自宅電話","xsd:string","phone"
"Contact","取引先責任者","OtherPhone","その他の電話","xsd:string","phone"
"Contact","取引先責任者","AssistantPhone","アシスタント電話","xsd:string","phone"
"Contact","取引先責任者","ReportsToId","上司 ID","tns:ID","reference"
"Contact","取引先責任者","Email","メール","xsd:string","email"
"Contact","取引先責任者","Title","役職","xsd:string","string"
"Contact","取引先責任者","Department","部署","xsd:string","string"
"Contact","取引先責任者","AssistantName","アシスタント名","xsd:string","string"
"Contact","取引先責任者","LeadSource","リードソース","xsd:string","picklist"
"Contact","取引先責任者","Birthdate","誕生日","xsd:date","date"
"Contact","取引先責任者","Description","取引先責任者 説明","xsd:string","textarea"
"Contact","取引先責任者","OwnerId","所有者 ID","tns:ID","reference"
"Contact","取引先責任者","CreatedDate","作成日","xsd:dateTime","datetime"
"Contact","取引先責任者","CreatedById","作成者 ID","tns:ID","reference"
"Contact","取引先責任者","LastModifiedDate","最終更新日","xsd:dateTime","datetime"
"Contact","取引先責任者","LastModifiedById","最終更新者 ID","tns:ID","reference"
"Contact","取引先責任者","SystemModstamp","System Modstamp","xsd:dateTime","datetime"
"Contact","取引先責任者","LastActivityDate","最終活動日","xsd:date","date"
"Contact","取引先責任者","LastCURequestDate","登録情報照会 最終依頼日","xsd:dateTime","datetime"
"Contact","取引先責任者","LastCUUpdateDate","登録情報照会 最終更新日","xsd:dateTime","datetime"
"Contact","取引先責任者","LastViewedDate","最終閲覧日","xsd:dateTime","datetime"
"Contact","取引先責任者","LastReferencedDate","最終参照日","xsd:dateTime","datetime"
"Contact","取引先責任者","EmailBouncedReason","メール不達の理由","xsd:string","string"
"Contact","取引先責任者","EmailBouncedDate","メール不達発生日","xsd:dateTime","datetime"
"Contact","取引先責任者","IsEmailBounced","メール不達","xsd:boolean","boolean"
"Contact","取引先責任者","PhotoUrl","写真の URL","xsd:string","url"
"Contact","取引先責任者","Jigsaw","Data.com キー","xsd:string","string"
"Contact","取引先責任者","JigsawContactId","Jigsaw Contact ID","xsd:string","string"
"Contact","取引先責任者","CleanStatus","状況をクリーンアップ","xsd:string","picklist"
"Contact","取引先責任者","IndividualId","個人 ID","tns:ID","reference"
"Contact","取引先責任者","Level__c","Level","xsd:string","picklist"
"Contact","取引先責任者","Languages__c","Languages","xsd:string","string"
"Contact","取引先責任者","Prequalified__c","Prequalified?","xsd:boolean","boolean"
"Contact","取引先責任者","Loan_Amount__c","Loan Amount","xsd:double","currency"
